,hall_id,hall_name,residence_type,building_id,number_of_floors,room_number,floor_number,floor_plan,room_type,max_room_occupancy,distance_from_student_center,average_room_size,room_contract_type,is_aircooled,has_vending_machine,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_wardrobe,has_accessibility_ramps,has_private_bathroom,price
1173,TS,Thomas Suite,Suite,,4,4307,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1174,TS,Thomas Suite,Suite,,4,4308,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1175,TS,Thomas Suite,Suite,,4,4401,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1176,TS,Thomas Suite,Suite,,4,4402,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1177,TS,Thomas Suite,Suite,,4,4403,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1178,TS,Thomas Suite,Suite,,4,4404,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1179,TS,Thomas Suite,Suite,,4,4405,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1180,TS,Thomas Suite,Suite,,4,4406,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1181,TS,Thomas Suite,Suite,,4,4407,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1182,TS,Thomas Suite,Suite,,4,4408,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,6867
1183,WS,Winkler Suites,Suite,,4,4101,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1184,WS,Winkler Suites,Suite,,4,4102,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1185,WS,Winkler Suites,Suite,,4,4103,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1186,WS,Winkler Suites,Suite,,4,4104,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1187,WS,Winkler Suites,Suite,,4,4105,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1188,WS,Winkler Suites,Suite,,4,4106,1,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1189,WS,Winkler Suites,Suite,,4,4201,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1190,WS,Winkler Suites,Suite,,4,4202,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1191,WS,Winkler Suites,Suite,,4,4203,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1192,WS,Winkler Suites,Suite,,4,4204,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1193,WS,Winkler Suites,Suite,,4,4205,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1194,WS,Winkler Suites,Suite,,4,4206,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1195,WS,Winkler Suites,Suite,,4,4207,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1196,WS,Winkler Suites,Suite,,4,4208,2,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1197,WS,Winkler Suites,Suite,,4,4301,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1198,WS,Winkler Suites,Suite,,4,4302,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1199,WS,Winkler Suites,Suite,,4,4303,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1200,WS,Winkler Suites,Suite,,4,4304,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1201,WS,Winkler Suites,Suite,,4,4305,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1202,WS,Winkler Suites,Suite,,4,4306,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1203,WS,Winkler Suites,Suite,,4,4307,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1204,WS,Winkler Suites,Suite,,4,4308,3,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1205,WS,Winkler Suites,Suite,,4,4401,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1206,WS,Winkler Suites,Suite,,4,4402,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1207,WS,Winkler Suites,Suite,,4,4403,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1208,WS,Winkler Suites,Suite,,4,4404,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1209,WS,Winkler Suites,Suite,,4,4405,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1210,WS,Winkler Suites,Suite,,4,4406,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1211,WS,Winkler Suites,Suite,,4,4407,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1212,WS,Winkler Suites,Suite,,4,4408,4,Traditional Double,3 Bedroom(s),6,0.2 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,0,1,1,0,1,6458
1213,BS ,BEST Suites,Suite,West,4,201A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1214,BS ,BEST Suites,Suite,West,4,201B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1215,BS ,BEST Suites,Suite,West,4,202A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1216,BS ,BEST Suites,Suite,West,4,202B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1217,BS ,BEST Suites,Suite,West,4,203A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1218,BS ,BEST Suites,Suite,West,4,203B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1219,BS ,BEST Suites,Suite,West,4,204A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1220,BS ,BEST Suites,Suite,West,4,204B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1221,BS ,BEST Suites,Suite,West,4,206,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1222,BS ,BEST Suites,Suite,West,4,208A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1223,BS ,BEST Suites,Suite,West,4,208B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1224,BS ,BEST Suites,Suite,West,4,209A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1225,BS ,BEST Suites,Suite,West,4,209B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1226,BS ,BEST Suites,Suite,West,4,210A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1227,BS ,BEST Suites,Suite,West,4,210B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1228,BS ,BEST Suites,Suite,West,4,211A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1229,BS ,BEST Suites,Suite,West,4,211B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1230,BS ,BEST Suites,Suite,West,4,212A,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1231,BS ,BEST Suites,Suite,West,4,212B,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1232,BS ,BEST Suites,Suite,West,4,213,2,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1233,BS ,BEST Suites,Suite,West,4,301A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1234,BS ,BEST Suites,Suite,West,4,301B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1235,BS ,BEST Suites,Suite,West,4,302A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1236,BS ,BEST Suites,Suite,West,4,302B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1237,BS ,BEST Suites,Suite,West,4,303A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1238,BS ,BEST Suites,Suite,West,4,303B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1239,BS ,BEST Suites,Suite,West,4,304A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1240,BS ,BEST Suites,Suite,West,4,304B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1241,BS ,BEST Suites,Suite,West,4,305A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1242,BS ,BEST Suites,Suite,West,4,305B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1243,BS ,BEST Suites,Suite,West,4,306,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1244,BS ,BEST Suites,Suite,West,4,307A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1245,BS ,BEST Suites,Suite,West,4,307B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1246,BS ,BEST Suites,Suite,West,4,308A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1247,BS ,BEST Suites,Suite,West,4,308B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1248,BS ,BEST Suites,Suite,West,4,309A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1249,BS ,BEST Suites,Suite,West,4,309B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1250,BS ,BEST Suites,Suite,West,4,310A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1251,BS ,BEST Suites,Suite,West,4,310B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1252,BS ,BEST Suites,Suite,West,4,311A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1253,BS ,BEST Suites,Suite,West,4,311B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1254,BS ,BEST Suites,Suite,West,4,312A,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1255,BS ,BEST Suites,Suite,West,4,312B,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1256,BS ,BEST Suites,Suite,West,4,313,3,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1257,BS ,BEST Suites,Suite,West,4,401A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1258,BS ,BEST Suites,Suite,West,4,401B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1259,BS ,BEST Suites,Suite,West,4,402A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1260,BS ,BEST Suites,Suite,West,4,402B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1261,BS ,BEST Suites,Suite,West,4,403A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1262,BS ,BEST Suites,Suite,West,4,403B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1263,BS ,BEST Suites,Suite,West,4,404A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1264,BS ,BEST Suites,Suite,West,4,404B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1265,BS ,BEST Suites,Suite,West,4,405A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1266,BS ,BEST Suites,Suite,West,4,405B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1267,BS ,BEST Suites,Suite,West,4,406,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1268,BS ,BEST Suites,Suite,West,4,407A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1269,BS ,BEST Suites,Suite,West,4,407B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1270,BS ,BEST Suites,Suite,West,4,408A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1271,BS ,BEST Suites,Suite,West,4,408B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1272,BS ,BEST Suites,Suite,West,4,409A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1273,BS ,BEST Suites,Suite,West,4,409B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1274,BS ,BEST Suites,Suite,West,4,410A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1275,BS ,BEST Suites,Suite,West,4,410B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1276,BS ,BEST Suites,Suite,West,4,411A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1277,BS ,BEST Suites,Suite,West,4,411B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1278,BS ,BEST Suites,Suite,West,4,412A,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1279,BS ,BEST Suites,Suite,West,4,412B,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1280,BS ,BEST Suites,Suite,West,4,413,4,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1281,BS ,BEST Suites,Suite,North,4,101A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1282,BS ,BEST Suites,Suite,North,4,101B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1283,BS ,BEST Suites,Suite,North,4,102A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1284,BS ,BEST Suites,Suite,North,4,102B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1285,BS ,BEST Suites,Suite,North,4,103A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1286,BS ,BEST Suites,Suite,North,4,103B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1287,BS ,BEST Suites,Suite,North,4,104A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1288,BS ,BEST Suites,Suite,North,4,104B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1289,BS ,BEST Suites,Suite,North,4,105A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1290,BS ,BEST Suites,Suite,North,4,105B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1291,BS ,BEST Suites,Suite,North,4,106A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1292,BS ,BEST Suites,Suite,North,4,106B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1293,BS ,BEST Suites,Suite,North,4,107A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1294,BS ,BEST Suites,Suite,North,4,107B,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1295,BS ,BEST Suites,Suite,North,4,108,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
1296,BS ,BEST Suites,Suite,North,4,109A,1,Traditional Double,2 Bedroom(s),4,0.2 miles,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,1,1,7840
